city_id,city_name,prefecture_name,year,population
4424,黒川郡大衡村,宮城県,2019,5901
4424,黒川郡大衡村,宮城県,2020,5906
4444,加美郡色麻町,宮城県,1995,8503
4444,加美郡色麻町,宮城県,1996,8480
4444,加美郡色麻町,宮城県,1997,8438
4444,加美郡色麻町,宮城県,1998,8362
4444,加美郡色麻町,宮城県,1999,8383
4444,加美郡色麻町,宮城県,2000,8312
4444,加美郡色麻町,宮城県,2001,8218
4444,加美郡色麻町,宮城県,2002,8159
4444,加美郡色麻町,宮城県,2003,8074
4444,加美郡色麻町,宮城県,2004,8005
4444,加美郡色麻町,宮城県,2005,7919
4444,加美郡色麻町,宮城県,2006,7853
4444,加美郡色麻町,宮城県,2007,7820
4444,加美郡色麻町,宮城県,2008,7694
4444,加美郡色麻町,宮城県,2009,7601
4444,加美郡色麻町,宮城県,2010,7569
4444,加美郡色麻町,宮城県,2011,7497
4444,加美郡色麻町,宮城県,2012,7465
4444,加美郡色麻町,宮城県,2013,7367
4444,加美郡色麻町,宮城県,2014,7334
4444,加美郡色麻町,宮城県,2015,7259
4444,加美郡色麻町,宮城県,2016,7221
4444,加美郡色麻町,宮城県,2017,7080
4444,加美郡色麻町,宮城県,2018,6946
4444,加美郡色麻町,宮城県,2019,6852
4444,加美郡色麻町,宮城県,2020,6728
4445,加美郡加美町,宮城県,1995,30028
4445,加美郡加美町,宮城県,1996,29867
4445,加美郡加美町,宮城県,1997,29619
4445,加美郡加美町,宮城県,1998,29381
4445,加美郡加美町,宮城県,1999,29219
4445,加美郡加美町,宮城県,2000,28949
4445,加美郡加美町,宮城県,2001,28762
4445,加美郡加美町,宮城県,2002,28540
4445,加美郡加美町,宮城県,2003,28289
4445,加美郡加美町,宮城県,2004,28122
4445,加美郡加美町,宮城県,2005,27887
4445,加美郡加美町,宮城県,2006,27600
4445,加美郡加美町,宮城県,2007,27223
4445,加美郡加美町,宮城県,2008,26909
4445,加美郡加美町,宮城県,2009,26607
4445,加美郡加美町,宮城県,2010,26330
4445,加美郡加美町,宮城県,2011,26021
4445,加美郡加美町,宮城県,2012,25776
4445,加美郡加美町,宮城県,2013,25474
4445,加美郡加美町,宮城県,2014,25266
4445,加美郡加美町,宮城県,2015,24877
4445,加美郡加美町,宮城県,2016,24394
4445,加美郡加美町,宮城県,2017,24075
4445,加美郡加美町,宮城県,2018,23703
4445,加美郡加美町,宮城県,2019,23206
4445,加美郡加美町,宮城県,2020,22808
4501,遠田郡涌谷町,宮城県,1995,20595
4501,遠田郡涌谷町,宮城県,1996,20466
4501,遠田郡涌谷町,宮城県,1997,20292
4501,遠田郡涌谷町,宮城県,1998,20079
4501,遠田郡涌谷町,宮城県,1999,19902
4501,遠田郡涌谷町,宮城県,2000,19739
4501,遠田郡涌谷町,宮城県,2001,19617
4501,遠田郡涌谷町,宮城県,2002,19526
4501,遠田郡涌谷町,宮城県,2003,19296
4501,遠田郡涌谷町,宮城県,2004,19096
4501,遠田郡涌谷町,宮城県,2005,18843
4501,遠田郡涌谷町,宮城県,2006,18687
4501,遠田郡涌谷町,宮城県,2007,18402
4501,遠田郡涌谷町,宮城県,2008,18216
4501,遠田郡涌谷町,宮城県,2009,18036
4501,遠田郡涌谷町,宮城県,2010,17854
4501,遠田郡涌谷町,宮城県,2011,17683
4501,遠田郡涌谷町,宮城県,2012,17584
4501,遠田郡涌谷町,宮城県,2013,17388
4501,遠田郡涌谷町,宮城県,2014,17335
4501,遠田郡涌谷町,宮城県,2015,17120
4501,遠田郡涌谷町,宮城県,2016,16934
4501,遠田郡涌谷町,宮城県,2017,16704
4501,遠田郡涌谷町,宮城県,2018,16535
4501,遠田郡涌谷町,宮城県,2019,16232
4501,遠田郡涌谷町,宮城県,2020,15855
4505,遠田郡美里町,宮城県,1995,28343
4505,遠田郡美里町,宮城県,1996,28335
4505,遠田郡美里町,宮城県,1997,28365
4505,遠田郡美里町,宮城県,1998,28206
4505,遠田郡美里町,宮城県,1999,28034
4505,遠田郡美里町,宮城県,2000,27851
4505,遠田郡美里町,宮城県,2001,27639
4505,遠田郡美里町,宮城県,2002,27399
4505,遠田郡美里町,宮城県,2003,27243
4505,遠田郡美里町,宮城県,2004,27136
4505,遠田郡美里町,宮城県,2005,26920
4505,遠田郡美里町,宮城県,2006,26733
4505,遠田郡美里町,宮城県,2007,26458
4505,遠田郡美里町,宮城県,2008,26091
4505,遠田郡美里町,宮城県,2009,25885
4505,遠田郡美里町,宮城県,2010,25592
4505,遠田郡美里町,宮城県,2011,25379
4505,遠田郡美里町,宮城県,2012,25212
4505,遠田郡美里町,宮城県,2013,25199
4505,遠田郡美里町,宮城県,2014,25160
4505,遠田郡美里町,宮城県,2015,25181
4505,遠田郡美里町,宮城県,2016,25105
4505,遠田郡美里町,宮城県,2017,24896
4505,遠田郡美里町,宮城県,2018,24634
4505,遠田郡美里町,宮城県,2019,24516
4505,遠田郡美里町,宮城県,2020,24310
4581,牡鹿郡女川町,宮城県,1995,13084
4581,牡鹿郡女川町,宮城県,1996,12697
4581,牡鹿郡女川町,宮城県,1997,12435
4581,牡鹿郡女川町,宮城県,1998,12277
4581,牡鹿郡女川町,宮城県,1999,12200
4581,牡鹿郡女川町,宮城県,2000,11991
4581,牡鹿郡女川町,宮城県,2001,11748
4581,牡鹿郡女川町,宮城県,2002,11506
4581,牡鹿郡女川町,宮城県,2003,11464
4581,牡鹿郡女川町,宮城県,2004,11271
4581,牡鹿郡女川町,宮城県,2005,11079
4581,牡鹿郡女川町,宮城県,2006,10868
4581,牡鹿郡女川町,宮城県,2007,10734
4581,牡鹿郡女川町,宮城県,2008,10573
4581,牡鹿郡女川町,宮城県,2009,10411
4581,牡鹿郡女川町,宮城県,2010,10232
4581,牡鹿郡女川町,宮城県,2011,9698
4581,牡鹿郡女川町,宮城県,2012,8335
4581,牡鹿郡女川町,宮城県,2013,7806
4581,牡鹿郡女川町,宮城県,2014,7433
4581,牡鹿郡女川町,宮城県,2015,7034
4581,牡鹿郡女川町,宮城県,2016,6754
4581,牡鹿郡女川町,宮城県,2017,6601
4581,牡鹿郡女川町,宮城県,2018,6464
4581,牡鹿郡女川町,宮城県,2019,6291
4581,牡鹿郡女川町,宮城県,2020,6189
4606,本吉郡南三陸町,宮城県,1995,20727
4606,本吉郡南三陸町,宮城県,1996,20582
4606,本吉郡南三陸町,宮城県,1997,20416
4606,本吉郡南三陸町,宮城県,1998,20243
4606,本吉郡南三陸町,宮城県,1999,20117
4606,本吉郡南三陸町,宮城県,2000,20051
4606,本吉郡南三陸町,宮城県,2001,19873
4606,本吉郡南三陸町,宮城県,2002,19646
4606,本吉郡南三陸町,宮城県,2003,19469
4606,本吉郡南三陸町,宮城県,2004,19329
4606,本吉郡南三陸町,宮城県,2005,19131
4606,本吉郡南三陸町,宮城県,2006,18868
4606,本吉郡南三陸町,宮城県,2007,18568
4606,本吉郡南三陸町,宮城県,2008,18285
4606,本吉郡南三陸町,宮城県,2009,18035
4606,本吉郡南三陸町,宮城県,2010,17815
4606,本吉郡南三陸町,宮城県,2011,17063
4606,本吉郡南三陸町,宮城県,2012,15352
4606,本吉郡南三陸町,宮城県,2013,14977
4606,本吉郡南三陸町,宮城県,2014,14566
4606,本吉郡南三陸町,宮城県,2015,14047
4606,本吉郡南三陸町,宮城県,2016,13685
4606,本吉郡南三陸町,宮城県,2017,13392
4606,本吉郡南三陸町,宮城県,2018,13060
4606,本吉郡南三陸町,宮城県,2019,12807
4606,本吉郡南三陸町,宮城県,2020,12510
5201,秋田市,秋田県,1995,326680
5201,秋田市,秋田県,1996,327404
5201,秋田市,秋田県,1997,329088
5201,秋田市,秋田県,1998,330264
5201,秋田市,秋田県,1999,331288
5201,秋田市,秋田県,2000,331528
5201,秋田市,秋田県,2001,331946
5201,秋田市,秋田県,2002,331992
5201,秋田市,秋田県,2003,331615
5201,秋田市,秋田県,2004,331150
5201,秋田市,秋田県,2005,330621
5201,秋田市,秋田県,2006,330593
5201,秋田市,秋田県,2007,328723
5201,秋田市,秋田県,2008,326309
5201,秋田市,秋田県,2009,324512
5201,秋田市,秋田県,2010,323425
5201,秋田市,秋田県,2011,322092
5201,秋田市,秋田県,2012,320904
5201,秋田市,秋田県,2013,319453
5201,秋田市,秋田県,2014,319370
5201,秋田市,秋田県,2015,317733
5201,秋田市,秋田県,2016,315715
5201,秋田市,秋田県,2017,313543
5201,秋田市,秋田県,2018,311024
5201,秋田市,秋田県,2019,308313
5201,秋田市,秋田県,2020,305963
5202,能代市,秋田県,1995,69493
5202,能代市,秋田県,1996,69083
5202,能代市,秋田県,1997,68648
5202,能代市,秋田県,1998,68220
5202,能代市,秋田県,1999,67665
5202,能代市,秋田県,2000,67034
5202,能代市,秋田県,2001,66614
5202,能代市,秋田県,2002,66007
5202,能代市,秋田県,2003,65543
5202,能代市,秋田県,2004,65115
5202,能代市,秋田県,2005,64573
5202,能代市,秋田県,2006,63985
5202,能代市,秋田県,2007,63298
5202,能代市,秋田県,2008,62355
5202,能代市,秋田県,2009,61416
5202,能代市,秋田県,2010,60578
5202,能代市,秋田県,2011,59985
5202,能代市,秋田県,2012,59204
5202,能代市,秋田県,2013,58324
5202,能代市,秋田県,2014,57802
5202,能代市,秋田県,2015,56810
5202,能代市,秋田県,2016,56010
5202,能代市,秋田県,2017,55056
5202,能代市,秋田県,2018,54066
5202,能代市,秋田県,2019,53043
5202,能代市,秋田県,2020,52032
5203,横手市,秋田県,1995,114871
5203,横手市,秋田県,1996,114220
5203,横手市,秋田県,1997,113532
5203,横手市,秋田県,1998,112986
5203,横手市,秋田県,1999,112320
5203,横手市,秋田県,2000,111467
5203,横手市,秋田県,2001,110607
5203,横手市,秋田県,2002,109543
5203,横手市,秋田県,2003,108607
5203,横手市,秋田県,2004,107713
5203,横手市,秋田県,2005,106776
5203,横手市,秋田県,2006,105826
5203,横手市,秋田県,2007,104522
5203,横手市,秋田県,2008,103692
5203,横手市,秋田県,2009,102322
5203,横手市,秋田県,2010,101340
5203,横手市,秋田県,2011,100253
5203,横手市,秋田県,2012,99267
5203,横手市,秋田県,2013,97677
5203,横手市,秋田県,2014,97004
5203,横手市,秋田県,2015,95605
5203,横手市,秋田県,2016,94197
5203,横手市,秋田県,2017,92875
5203,横手市,秋田県,2018,91367
5203,横手市,秋田県,2019,89917
5203,横手市,秋田県,2020,88386
5204,大館市,秋田県,1995,89983
5204,大館市,秋田県,1996,89830
5204,大館市,秋田県,1997,89546
5204,大館市,秋田県,1998,89185
5204,大館市,秋田県,1999,88627
5204,大館市,秋田県,2000,88057
5204,大館市,秋田県,2001,87589
5204,大館市,秋田県,2002,86939
5204,大館市,秋田県,2003,86357
5204,大館市,秋田県,2004,85570
5204,大館市,秋田県,2005,84617
5204,大館市,秋田県,2006,84148
5204,大館市,秋田県,2007,83118
5204,大館市,秋田県,2008,82149
5204,大館市,秋田県,2009,81231
5204,大館市,秋田県,2010,80428
5204,大館市,秋田県,2011,79734
5204,大館市,秋田県,2012,78849
5204,大館市,秋田県,2013,77908
5204,大館市,秋田県,2014,77527
5204,大館市,秋田県,2015,76504
5204,大館市,秋田県,2016,75499
5204,大館市,秋田県,2017,74434
5204,大館市,秋田県,2018,73344
5204,大館市,秋田県,2019,72279
5204,大館市,秋田県,2020,71156
5206,男鹿市,秋田県,1995,41476
5206,男鹿市,秋田県,1996,40841
5206,男鹿市,秋田県,1997,40351
5206,男鹿市,秋田県,1998,39949
5206,男鹿市,秋田県,1999,39455
5206,男鹿市,秋田県,2000,38959
5206,男鹿市,秋田県,2001,38449
5206,男鹿市,秋田県,2002,37891
5206,男鹿市,秋田県,2003,37435
5206,男鹿市,秋田県,2004,36872
5206,男鹿市,秋田県,2005,36258
5206,男鹿市,秋田県,2006,35773
5206,男鹿市,秋田県,2007,35150
5206,男鹿市,秋田県,2008,34410
5206,男鹿市,秋田県,2009,33738
5206,男鹿市,秋田県,2010,33164
5206,男鹿市,秋田県,2011,32560
5206,男鹿市,秋田県,2012,31993
5206,男鹿市,秋田県,2013,31317
5206,男鹿市,秋田県,2014,30873
5206,男鹿市,秋田県,2015,30177
5206,男鹿市,秋田県,2016,29611
5206,男鹿市,秋田県,2017,28992
5206,男鹿市,秋田県,2018,28361
5206,男鹿市,秋田県,2019,27587
5206,男鹿市,秋田県,2020,26836
5207,湯沢市,秋田県,1995,62174
5207,湯沢市,秋田県,1996,61866
5207,湯沢市,秋田県,1997,61544
5207,湯沢市,秋田県,1998,61055
5207,湯沢市,秋田県,1999,60436
5207,湯沢市,秋田県,2000,59971
5207,湯沢市,秋田県,2001,59517
5207,湯沢市,秋田県,2002,58921
5207,湯沢市,秋田県,2003,58261
5207,湯沢市,秋田県,2004,57640
5207,湯沢市,秋田県,2005,56923
5207,湯沢市,秋田県,2006,56326
5207,湯沢市,秋田県,2007,55396
5207,湯沢市,秋田県,2008,54513
5207,湯沢市,秋田県,2009,53695
5207,湯沢市,秋田県,2010,52957
5207,湯沢市,秋田県,2011,52077
5207,湯沢市,秋田県,2012,51225
5207,湯沢市,秋田県,2013,50258
5207,湯沢市,秋田県,2014,49703
5207,湯沢市,秋田県,2015,48804
5207,湯沢市,秋田県,2016,47922
5207,湯沢市,秋田県,2017,46947
5207,湯沢市,秋田県,2018,46197
5207,湯沢市,秋田県,2019,45218
5207,湯沢市,秋田県,2020,44208
5209,鹿角市,秋田県,1995,42010
5209,鹿角市,秋田県,1996,41861
5209,鹿角市,秋田県,1997,41539
5209,鹿角市,秋田県,1998,41004
5209,鹿角市,秋田県,1999,40738
5209,鹿角市,秋田県,2000,40343
5209,鹿角市,秋田県,2001,40043
5209,鹿角市,秋田県,2002,39644
5209,鹿角市,秋田県,2003,39188
5209,鹿角市,秋田県,2004,38734
5209,鹿角市,秋田県,2005,38224
5209,鹿角市,秋田県,2006,37704
5209,鹿角市,秋田県,2007,37110
5209,鹿角市,秋田県,2008,36512
5209,鹿角市,秋田県,2009,35955
5209,鹿角市,秋田県,2010,35619
5209,鹿角市,秋田県,2011,35103
5209,鹿角市,秋田県,2012,34571
5209,鹿角市,秋田県,2013,34080
5209,鹿角市,秋田県,2014,33785
5209,鹿角市,秋田県,2015,33199
5209,鹿角市,秋田県,2016,32644
5209,鹿角市,秋田県,2017,32096
5209,鹿角市,秋田県,2018,31501
5209,鹿角市,秋田県,2019,30937
5209,鹿角市,秋田県,2020,30360
5210,由利本荘市,秋田県,1995,95702
5210,由利本荘市,秋田県,1996,95394
5210,由利本荘市,秋田県,1997,95121
5210,由利本荘市,秋田県,1998,94578
5210,由利本荘市,秋田県,1999,94222
5210,由利本荘市,秋田県,2000,93931
5210,由利本荘市,秋田県,2001,93572
5210,由利本荘市,秋田県,2002,93070
5210,由利本荘市,秋田県,2003,92398
5210,由利本荘市,秋田県,2004,91593
5210,由利本荘市,秋田県,2005,90820
5210,由利本荘市,秋田県,2006,90095
5210,由利本荘市,秋田県,2007,89276
5210,由利本荘市,秋田県,2008,88271
5210,由利本荘市,秋田県,2009,87394
5210,由利本荘市,秋田県,2010,86720
5210,由利本荘市,秋田県,2011,85761
5210,由利本荘市,秋田県,2012,84712
5210,由利本荘市,秋田県,2013,83509
5210,由利本荘市,秋田県,2014,82886
5210,由利本荘市,秋田県,2015,81701
5210,由利本荘市,秋田県,2016,80534
5210,由利本荘市,秋田県,2017,79426
5210,由利本荘市,秋田県,2018,78245
5210,由利本荘市,秋田県,2019,77033
5210,由利本荘市,秋田県,2020,75873
5211,潟上市,秋田県,1995,35028
5211,潟上市,秋田県,1996,35307
5211,潟上市,秋田県,1997,35789
5211,潟上市,秋田県,1998,35892
5211,潟上市,秋田県,1999,35951
5211,潟上市,秋田県,2000,36132
5211,潟上市,秋田県,2001,36259
5211,潟上市,秋田県,2002,36307
5211,潟上市,秋田県,2003,36209
5211,潟上市,秋田県,2004,36227
5211,潟上市,秋田県,2005,36102
5211,潟上市,秋田県,2006,36016
5211,潟上市,秋田県,2007,35830
5211,潟上市,秋田県,2008,35636
5211,潟上市,秋田県,2009,35379
5211,潟上市,秋田県,2010,35034
5211,潟上市,秋田県,2011,34863
5211,潟上市,秋田県,2012,34623
5211,潟上市,秋田県,2013,34254
5211,潟上市,秋田県,2014,34098
5211,潟上市,秋田県,2015,33895
5211,潟上市,秋田県,2016,33722
5211,潟上市,秋田県,2017,33442
5211,潟上市,秋田県,2018,33165
5211,潟上市,秋田県,2019,32890
5211,潟上市,秋田県,2020,32492
5212,大仙市,秋田県,1995,102444
5212,大仙市,秋田県,1996,101946
5212,大仙市,秋田県,1997,101397
5212,大仙市,秋田県,1998,101091
5212,大仙市,秋田県,1999,100426
5212,大仙市,秋田県,2000,100088
5212,大仙市,秋田県,2001,99227
5212,大仙市,秋田県,2002,98317
5212,大仙市,秋田県,2003,97609
5212,大仙市,秋田県,2004,96898
5212,大仙市,秋田県,2005,96059
5212,大仙市,秋田県,2006,95155
5212,大仙市,秋田県,2007,94160
5212,大仙市,秋田県,2008,93103
5212,大仙市,秋田県,2009,92224
5212,大仙市,秋田県,2010,91308
5212,大仙市,秋田県,2011,90406
5212,大仙市,秋田県,2012,89290
5212,大仙市,秋田県,2013,87994
5212,大仙市,秋田県,2014,87546
5212,大仙市,秋田県,2015,86424
5212,大仙市,秋田県,2016,85202
5212,大仙市,秋田県,2017,83897
5212,大仙市,秋田県,2018,82771
5212,大仙市,秋田県,2019,81493
5212,大仙市,秋田県,2020,80190
5213,北秋田市,秋田県,1995,45474
5213,北秋田市,秋田県,1996,45132
5213,北秋田市,秋田県,1997,44688
5213,北秋田市,秋田県,1998,44203
5213,北秋田市,秋田県,1999,43794
5213,北秋田市,秋田県,2000,43333
5213,北秋田市,秋田県,2001,42895
5213,北秋田市,秋田県,2002,42480
5213,北秋田市,秋田県,2003,41977
5213,北秋田市,秋田県,2004,41354
5213,北秋田市,秋田県,2005,40789
5213,北秋田市,秋田県,2006,40382
5213,北秋田市,秋田県,2007,39602
5213,北秋田市,秋田県,2008,38879
5213,北秋田市,秋田県,2009,38158
5213,北秋田市,秋田県,2010,37510
5213,北秋田市,秋田県,2011,36968
5213,北秋田市,秋田県,2012,36298
5213,北秋田市,秋田県,2013,35637
5213,北秋田市,秋田県,2014,35304
5213,北秋田市,秋田県,2015,34653
5213,北秋田市,秋田県,2016,33975
5213,北秋田市,秋田県,2017,33344
5213,北秋田市,秋田県,2018,32682
5213,北秋田市,秋田県,2019,32054
5213,北秋田市,秋田県,2020,31306
5214,にかほ市,秋田県,1995,31667
5214,にかほ市,秋田県,1996,31436
5214,にかほ市,秋田県,1997,31274
5214,にかほ市,秋田県,1998,31176
5214,にかほ市,秋田県,1999,30981
5214,にかほ市,秋田県,2000,30808
5214,にかほ市,秋田県,2001,30634
5214,にかほ市,秋田県,2002,30379
5214,にかほ市,秋田県,2003,30204
5214,にかほ市,秋田県,2004,29959
5214,にかほ市,秋田県,2005,29660
5214,にかほ市,秋田県,2006,29387
5214,にかほ市,秋田県,2007,29118
5214,にかほ市,秋田県,2008,28930
5214,にかほ市,秋田県,2009,28695
5214,にかほ市,秋田県,2010,28317
5214,にかほ市,秋田県,2011,27999
5214,にかほ市,秋田県,2012,27612
5214,にかほ市,秋田県,2013,27166
5214,にかほ市,秋田県,2014,26932
5214,にかほ市,秋田県,2015,26395
